Telstra,Optus,Vodafone,Month to Month,Pre-Paid Cap,Pre-Paid Bulk Buy,Full Coverage,Broad Coverage,Partial Coverage,$10,$25,$50,$80,$50,$100,$365
3.15506,-0.91819,-1.09255,0.69597,0.28453,-0.9805,0.10968,-0.00226,-0.10642,0.19411,0.1708,0.14524,0.08456,0.36552,-0.09224,-0.27328
2.87654,-1.23456,-1.64234,0.54321,0.12345,-1.23456,0.09876,-0.01234,-0.09876,0.23456,0.19876,0.12345,0.07654,0.34567,-0.12345,-0.34567
3.01234,-0.87654,-1.54321,0.65432,0.23456,-0.87654,0.12345,-0.02345,-0.12345,0.19876,0.17654,0.15432,0.09876,0.36543,-0.09876,-0.29876
2.54321,-1.54321,-1.87654,0.4321,0.09876,-1.54321,0.08765,-0.03456,-0.08765,0.21098,0.18765,0.1321,0.06543,0.32109,-0.1321,-0.32109
3.4321,-0.76543,-1.4321,0.76543,0.32109,-0.76543,0.10987,-0.04567,-0.10987,0.17654,0.15432,0.17654,0.08765,0.35432,-0.08765,-0.27654
2.65432,-1.65432,-1.76543,0.54321,0.21098,-1.65432,0.07654,-0.05678,-0.07654,0.19876,0.16543,0.14321,0.05432,0.3321,-0.14321,-0.29876
3.54321,-0.54321,-1.54321,0.87654,0.4321,-0.54321,0.1321,-0.06789,-0.1321,0.15432,0.14321,0.15432,0.07654,0.36543,-0.07654,-0.25432
2.76543,-1.76543,-1.65432,0.65432,0.32109,-1.76543,0.05432,-0.0789,-0.05432,0.21098,0.17654,0.1321,0.04321,0.32109,-0.1321,-0.32109
3.65432,-0.4321,-1.4321,0.98765,0.54321,-0.4321,0.14321,-0.08901,-0.14321,0.14321,0.1321,0.14321,0.06543,0.35432,-0.06543,-0.24321
2.87654,-1.87654,-1.54321,0.76543,0.4321,-1.87654,0.04321,-0.09876,-0.04321,0.19876,0.15432,0.12109,0.0321,0.3321,-0.12109,-0.29876
3.76543,-0.32109,-1.32109,1.09876,0.65432,-0.32109,0.15432,-0.10987,-0.15432,0.1321,0.12109,0.1321,0.05432,0.36543,-0.05432,-0.2321
2.54321,-1.54321,-1.87654,0.54321,0.21098,-1.54321,0.08765,-0.03456,-0.08765,0.21098,0.18765,0.1321,0.06543,0.32109,-0.1321,-0.32109
3.4321,-0.76543,-1.4321,0.76543,0.32109,-0.76543,0.10987,-0.04567,-0.10987,0.17654,0.15432,0.17654,0.08765,0.35432,-0.08765,-0.27654
2.65432,-1.65432,-1.76543,0.54321,0.21098,-1.65432,0.07654,-0.05678,-0.07654,0.19876,0.16543,0.14321,0.05432,0.3321,-0.14321,-0.29876
3.54321,-0.54321,-1.54321,0.87654,0.4321,-0.54321,0.1321,-0.06789,-0.1321,0.15432,0.14321,0.15432,0.07654,0.36543,-0.07654,-0.25432
2.76543,-1.76543,-1.65432,0.65432,0.32109,-1.76543,0.05432,-0.0789,-0.05432,0.21098,0.17654,0.1321,0.04321,0.32109,-0.1321,-0.32109
3.65432,-0.4321,-1.4321,0.98765,0.54321,-0.4321,0.14321,-0.08901,-0.14321,0.14321,0.1321,0.14321,0.06543,0.35432,-0.06543,-0.24321
2.87654,-1.87654,-1.54321,0.76543,0.4321,-1.87654,0.04321,-0.09876,-0.04321,0.19876,0.15432,0.12109,0.0321,0.3321,-0.12109,-0.29876
3.76543,-0.32109,-1.32109,1.09876,0.65432,-0.32109,0.15432,-0.10987,-0.15432,0.1321,0.12109,0.1321,0.05432,0.36543,-0.05432,-0.2321
2.54321,-1.54321,-1.87654,0.54321,0.21098,-1.54321,0.08765,-0.03456,-0.08765,0.21098,0.18765,0.1321,0.06543,0.32109,-0.1321,-0.32109
3.4321,-0.76543,-1.4321,0.76543,0.32109,-0.76543,0.10987,-0.04567,-0.10987,0.17654,0.15432,0.17654,0.08765,0.35432,-0.08765,-0.27654
